Provider,TotalClaims,TotalReimbursed,AvgReimbursed,AvgClaimDuration,AvgDaysInHospital,UniquePatients,UniqueAttendPhys,SameAttendOperRate,AvgChronicConds,InpatientRatio,PotentialFraud
PRV52897,45,9140,203.11111111111111,0.6666666666666666,0.0,39,24,0.022222222222222223,5.022222222222222,0.0,No
PRV52898,114,535930,4701.140350877193,3.543859649122807,5.729166666666667,108,35,0.14912280701754385,4.9035087719298245,0.42105263157894735,No
PRV52901,85,23030,270.94117647058823,0.7647058823529411,0.0,50,2,0.17647058823529413,3.5058823529411764,0.0,No
PRV52902,46,132250,2875.0,1.6521739130434783,2.761904761904762,44,14,0.13043478260869565,4.630434782608695,0.45652173913043476,No
PRV52903,200,1568110,7840.55,5.085,5.706586826347305,191,26,0.025,5.405,0.835,Yes
PRV52905,130,25440,195.69230769230768,1.5076923076923077,0.0,58,4,0.13076923076923078,4.292307692307692,0.0,No
PRV52907,183,53600,292.89617486338796,1.8907103825136613,0.0,79,2,0.15846994535519127,4.453551912568306,0.0,No
PRV52910,18,151600,8422.222222222223,3.888888888888889,4.8,16,7,0.1111111111111111,3.8333333333333335,0.5555555555555556,No
PRV52912,16,14640,915.0,0.375,4.0,14,8,0.125,4.1875,0.0625,No
PRV52913,35,11600,331.42857142857144,0.4,0.0,32,20,0.0,3.7714285714285714,0.0,No
PRV52914,61,17170,281.4754098360656,0.8852459016393442,0.0,44,15,0.06557377049180328,4.655737704918033,0.0,No
PRV52916,26,73130,2812.6923076923076,1.9615384615384615,6.166666666666667,25,14,0.07692307692307693,4.230769230769231,0.23076923076923078,No
PRV52917,32,8870,277.1875,0.71875,0.0,21,11,0.15625,3.96875,0.0,No
PRV52918,22,114010,5182.272727272727,3.5454545454545454,5.6923076923076925,20,5,0.0,4.636363636363637,0.5909090909090909,No
PRV52919,66,14070,213.1818181818182,1.2878787878787878,0.0,37,8,0.21212121212121213,3.242424242424242,0.0,No
PRV52920,17,14530,854.7058823529412,0.5294117647058824,2.5,17,9,0.11764705882352941,3.764705882352941,0.11764705882352941,No
PRV52921,46,27450,596.7391304347826,1.8478260869565217,3.3333333333333335,43,17,0.08695652173913043,4.673913043478261,0.06521739130434782,No
PRV52922,33,49510,1500.3030303030303,2.0303030303030303,3.7142857142857144,24,14,0.15151515151515152,4.848484848484849,0.21212121212121213,No
PRV52924,13,38730,2979.230769230769,0.7692307692307693,3.3333333333333335,11,10,0.0,4.846153846153846,0.23076923076923078,No
PRV52926,17,53760,3162.3529411764707,3.411764705882353,5.5,16,10,0.058823529411764705,5.0,0.23529411764705882,No
PRV52928,41,9260,225.85365853658536,1.170731707317073,0.0,23,2,0.12195121951219512,4.390243902439025,0.0,No
PRV52929,35,6770,193.42857142857142,0.7714285714285715,0.0,20,15,0.05714285714285714,3.942857142857143,0.0,No
PRV52930,127,39290,309.37007874015745,1.3858267716535433,0.0,61,1,0.1968503937007874,5.0078740157480315,0.0,No
PRV52931,14,3010,215.0,0.7857142857142857,0.0,14,7,0.0,3.857142857142857,0.0,No
PRV52932,40,13830,345.75,2.275,0.0,34,11,0.125,4.35,0.0,No
PRV52933,8,69390,8673.75,6.0,7.0,6,3,0.5,5.0,0.5,Yes
PRV52934,32,8730,272.8125,1.59375,0.0,18,8,0.125,4.25,0.0,No
PRV52935,280,101800,363.57142857142856,1.7857142857142858,0.0,85,1,0.15357142857142858,4.714285714285714,0.0,No
PRV52936,108,44340,410.55555555555554,0.5,2.75,34,20,0.14814814814814814,4.222222222222222,0.037037037037037035,No
PRV52937,24,6030,251.25,1.4583333333333333,0.0,21,13,0.041666666666666664,4.333333333333333,0.0,No
PRV52940,9,950,105.55555555555556,4.444444444444445,0.0,7,1,0.1111111111111111,4.888888888888889,0.0,No
PRV52941,43,13950,324.4186046511628,0.8372093023255814,0.0,39,3,0.16279069767441862,4.651162790697675,0.0,No
PRV52942,43,10910,253.72093023255815,2.116279069767442,0.0,39,2,0.20930232558139536,4.372093023255814,0.0,No
PRV52943,35,6760,193.14285714285714,3.5428571428571427,0.0,33,1,0.17142857142857143,5.371428571428571,0.0,No
PRV52945,46,6870,149.34782608695653,1.3043478260869565,0.0,24,1,0.21739130434782608,4.0,0.0,No
PRV52948,106,25320,238.8679245283019,1.2547169811320755,0.0,47,4,0.16037735849056603,4.688679245283019,0.0,No
PRV52949,79,27080,342.7848101265823,1.2658227848101267,0.0,51,1,0.20253164556962025,4.860759493670886,0.0,No
PRV52950,116,33830,291.63793103448273,1.043103448275862,0.0,64,2,0.16379310344827586,4.103448275862069,0.0,No
PRV52951,20,9980,499.0,2.0,0.0,20,2,0.15,4.4,0.0,No
PRV52953,85,23580,277.4117647058824,1.8588235294117648,0.0,61,2,0.15294117647058825,4.8,0.0,No
PRV52955,73,14160,193.97260273972603,1.273972602739726,0.0,63,1,0.1643835616438356,4.6438356164383565,0.0,No
PRV52956,18,2110,117.22222222222223,0.7222222222222222,0.0,9,1,0.2777777777777778,5.277777777777778,0.0,No
PRV52958,16,2020,126.25,0.0,0.0,15,4,0.0,4.5,0.0,No
PRV52962,14,3520,251.42857142857142,0.5,0.0,9,2,0.14285714285714285,4.642857142857143,0.0,No
PRV52963,9,850,94.44444444444444,2.2222222222222223,0.0,7,1,0.0,4.777777777777778,0.0,No
PRV52964,91,27140,298.24175824175825,1.120879120879121,0.0,37,1,0.15384615384615385,4.824175824175824,0.0,No
PRV52972,17,220000,12941.176470588236,4.647058823529412,4.647058823529412,14,2,0.35294117647058826,6.0,1.0,No
PRV52980,601,142660,237.3710482529118,1.1863560732113145,0.0,229,1,0.17970049916805325,4.2362728785357735,0.0,No
PRV52981,369,85830,232.60162601626016,0.9376693766937669,0.0,149,3,0.024390243902439025,3.745257452574526,0.0,No
PRV52982,643,216220,336.2674961119751,1.8709175738724728,0.0,231,15,0.1321928460342146,4.272161741835148,0.0,Yes
PRV52985,1403,1720120,1226.0299358517464,1.9942979330007127,5.768595041322314,500,99,0.05060584461867427,4.629365645046329,0.08624376336421953,Yes
PRV52986,36,132490,3680.277777777778,2.7777777777777777,4.444444444444445,31,18,0.1388888888888889,4.666666666666667,0.25,No
PRV52988,312,76070,243.81410256410257,1.1378205128205128,0.0,124,3,0.16025641025641027,3.8974358974358974,0.0,No
PRV52989,177,882590,4986.38418079096,2.937853107344633,5.742857142857143,138,90,0.04519774011299435,4.649717514124294,0.3954802259887006,Yes
PRV52990,79,208160,2634.9367088607596,2.1392405063291138,4.045454545454546,55,31,0.1518987341772152,4.987341772151899,0.27848101265822783,Yes
PRV52991,59,103970,1762.2033898305085,1.5423728813559323,6.125,54,30,0.0847457627118644,4.0508474576271185,0.13559322033898305,No
PRV52993,10,3120,312.0,0.1,0.0,9,8,0.1,3.8,0.0,No
PRV52996,37,11510,311.0810810810811,0.8108108108108109,0.0,30,18,0.16216216216216217,4.756756756756757,0.0,No
PRV52998,33,151190,4581.515151515152,3.1818181818181817,5.466666666666667,28,22,0.09090909090909091,4.696969696969697,0.45454545454545453,No
PRV52999,56,73210,1307.3214285714287,3.017857142857143,8.75,51,12,0.08928571428571429,4.696428571428571,0.14285714285714285,No
PRV53000,703,200250,284.850640113798,1.7041251778093884,0.0,469,260,0.06543385490753911,4.416785206258891,0.0,No
PRV53001,150,45460,303.06666666666666,1.5933333333333333,0.0,105,6,0.15333333333333332,4.6466666666666665,0.0,No
PRV53002,397,116040,292.29219143576825,1.093198992443325,0.0,134,3,0.15869017632241814,4.370277078085643,0.0,No
PRV53004,18,4310,239.44444444444446,2.2222222222222223,0.0,16,10,0.05555555555555555,4.166666666666667,0.0,No
PRV53005,50,168860,3377.2,2.64,5.375,37,27,0.12,4.84,0.32,Yes
PRV53007,96,400540,4172.291666666667,2.4166666666666665,4.702702702702703,68,50,0.10416666666666667,4.729166666666667,0.3854166666666667,Yes
PRV53008,52,353600,6800.0,4.576923076923077,5.564102564102564,48,17,0.038461538461538464,5.326923076923077,0.75,Yes
PRV53009,37,35620,962.7027027027027,1.1081081081081081,4.8,23,10,0.13513513513513514,4.162162162162162,0.13513513513513514,No
PRV53014,8,1180,147.5,2.25,0.0,8,6,0.0,3.25,0.0,No
PRV53015,8,1120,140.0,1.875,0.0,6,6,0.125,4.125,0.0,No
PRV53016,31,16900,545.1612903225806,1.032258064516129,0.0,18,6,0.16129032258064516,4.67741935483871,0.0,No
PRV53017,9,1000,111.11111111111111,0.0,0.0,4,7,0.0,4.0,0.0,No
PRV53018,41,11260,274.6341463414634,1.170731707317073,0.0,22,7,0.12195121951219512,2.951219512195122,0.0,No
PRV53019,15,4920,328.0,0.4666666666666667,0.0,13,3,0.13333333333333333,4.133333333333334,0.0,No
PRV53021,28,216950,7748.214285714285,3.857142857142857,6.0,21,4,0.10714285714285714,5.642857142857143,0.6428571428571429,Yes
PRV53024,26,13800,530.7692307692307,1.8076923076923077,3.5,19,12,0.23076923076923078,4.3076923076923075,0.07692307692307693,No
PRV53025,50,9460,189.2,0.1,0.0,19,5,0.14,3.14,0.0,No
PRV53026,26,6140,236.15384615384616,1.5384615384615385,0.0,16,10,0.11538461538461539,4.576923076923077,0.0,No
PRV53029,16,40050,2503.125,1.8125,7.0,11,6,0.3125,5.3125,0.25,No
PRV53032,23,48310,2100.4347826086955,1.434782608695652,6.6,19,11,0.13043478260869565,5.260869565217392,0.21739130434782608,No
PRV53035,34,5140,151.1764705882353,1.6470588235294117,0.0,27,14,0.11764705882352941,4.176470588235294,0.0,No
PRV53036,122,39530,324.0163934426229,1.5655737704918034,0.0,69,6,0.09836065573770492,4.80327868852459,0.0,No
PRV53037,9,4340,482.22222222222223,0.0,0.0,9,6,0.1111111111111111,3.888888888888889,0.0,No
PRV53038,24,13310,554.5833333333334,2.5,0.0,7,3,0.08333333333333333,4.833333333333333,0.0,No
PRV53040,14,51800,3700.0,1.1428571428571428,3.2,13,9,0.0,4.857142857142857,0.35714285714285715,No
PRV53042,39,10090,258.71794871794873,0.5384615384615384,0.0,36,19,0.1794871794871795,4.333333333333333,0.0,No
PRV53043,61,37740,618.688524590164,3.2295081967213113,0.0,24,3,0.06557377049180328,4.508196721311475,0.0,No
PRV53044,67,14460,215.82089552238807,1.5671641791044777,0.0,49,12,0.13432835820895522,3.925373134328358,0.0,No
PRV53045,216,62730,290.4166666666667,2.0185185185185186,0.0,78,3,0.004629629629629629,4.347222222222222,0.0,No
PRV53047,79,13060,165.31645569620252,1.5063291139240507,0.0,32,1,0.189873417721519,4.050632911392405,0.0,No
PRV53050,8,3730,466.25,0.375,1.5,7,6,0.125,4.75,0.25,No
PRV53052,9,5530,614.4444444444445,2.5555555555555554,3.0,8,4,0.0,3.5555555555555554,0.1111111111111111,No
PRV53054,49,10690,218.16326530612244,1.6326530612244898,0.0,27,6,0.061224489795918366,3.489795918367347,0.0,No
PRV53055,80,22570,282.125,0.9375,0.0,28,2,0.1125,4.075,0.0,No
PRV53056,35,10110,288.85714285714283,2.657142857142857,0.0,22,12,0.08571428571428572,4.085714285714285,0.0,No
PRV53057,53,20640,389.4339622641509,2.6792452830188678,0.0,29,3,0.05660377358490566,3.339622641509434,0.0,No
PRV53059,33,16320,494.54545454545456,1.6363636363636365,0.0,21,2,0.12121212121212122,5.454545454545454,0.0,No
PRV53064,35,6640,189.71428571428572,0.17142857142857143,0.0,28,8,0.02857142857142857,4.4,0.0,No
PRV53065,38,6230,163.94736842105263,0.7631578947368421,0.0,30,7,0.07894736842105263,4.815789473684211,0.0,No
PRV53067,16,4540,283.75,0.8125,0.0,14,8,0.1875,4.25,0.0,No
PRV53069,11,2630,239.0909090909091,0.0,0.0,9,9,0.0,3.727272727272727,0.0,No
PRV53070,20,111530,5576.5,3.95,6.583333333333333,17,6,0.2,5.65,0.6,No
PRV53071,28,12310,439.64285714285717,0.21428571428571427,0.0,20,4,0.10714285714285714,4.785714285714286,0.0,No
PRV53072,18,4990,277.22222222222223,0.05555555555555555,0.0,18,9,0.16666666666666666,4.5,0.0,No
PRV53073,14,1270,90.71428571428571,0.0,0.0,7,9,0.07142857142857142,3.9285714285714284,0.0,No
PRV53074,178,48950,275.0,1.3314606741573034,0.0,66,1,0.20786516853932585,4.455056179775281,0.0,No
PRV53076,105,30840,293.7142857142857,1.1238095238095238,0.0,47,1,0.2,4.295238095238095,0.0,No
PRV53077,124,38270,308.6290322580645,2.1774193548387095,0.0,81,2,0.1693548387096774,3.870967741935484,0.0,No
PRV53078,45,10880,241.77777777777777,0.8888888888888888,0.0,37,3,0.15555555555555556,4.5777777777777775,0.0,No
PRV53081,9,1800,200.0,0.0,0.0,8,1,0.1111111111111111,3.4444444444444446,0.0,No
PRV53087,31,9580,309.03225806451616,1.6451612903225807,0.0,16,2,0.16129032258064516,4.451612903225806,0.0,No
PRV53090,179,58850,328.7709497206704,1.4357541899441342,0.0,71,1,0.16201117318435754,4.4525139664804465,0.0,No
PRV53096,130,53000,407.6923076923077,1.3307692307692307,0.0,103,72,0.0,4.607692307692307,0.0,No
PRV53100,130,86880,668.3076923076923,1.9230769230769231,4.4,74,15,0.12307692307692308,4.346153846153846,0.038461538461538464,No
PRV53101,8,9410,1176.25,0.75,3.0,8,6,0.125,3.625,0.25,No
PRV53102,19,5910,311.05263157894734,1.6842105263157894,0.0,16,4,0.0,5.631578947368421,0.0,No
PRV53103,79,88440,1119.493670886076,2.1012658227848102,4.714285714285714,62,42,0.0379746835443038,4.455696202531645,0.08860759493670886,No
PRV53104,80,252770,3159.625,3.4125,6.107142857142857,55,37,0.1375,4.7875,0.35,No
PRV53106,44,27140,616.8181818181819,0.6590909090909091,1.5,28,23,0.09090909090909091,5.0,0.09090909090909091,Yes
PRV53107,15,103390,6892.666666666667,3.933333333333333,6.555555555555555,15,9,0.0,4.4,0.6,No
PRV53108,48,69450,1446.875,2.625,5.8,37,15,0.14583333333333334,4.020833333333333,0.10416666666666667,No
PRV53109,28,22290,796.0714285714286,1.75,3.0,22,14,0.10714285714285714,4.214285714285714,0.10714285714285714,No
PRV53110,30,23280,776.0,2.033333333333333,11.0,21,14,0.2,4.733333333333333,0.03333333333333333,No
PRV53111,33,68750,2083.3333333333335,3.8484848484848486,4.714285714285714,29,25,0.06060606060606061,4.666666666666667,0.21212121212121213,No
PRV53113,81,19320,238.5185185185185,1.6790123456790123,0.0,61,23,0.09876543209876543,4.135802469135802,0.0,No
PRV53114,29,364680,12575.172413793103,4.172413793103448,7.142857142857143,22,13,0.20689655172413793,5.551724137931035,0.4827586206896552,Yes
PRV53116,44,8230,187.04545454545453,0.9318181818181818,0.0,25,11,0.22727272727272727,4.931818181818182,0.0,No
PRV53117,251,215370,858.0478087649402,1.8844621513944224,6.611111111111111,167,16,0.12350597609561753,4.370517928286852,0.07171314741035857,No
PRV53119,18,26410,1467.2222222222222,2.2222222222222223,13.333333333333334,14,9,0.1111111111111111,4.0,0.16666666666666666,Yes
PRV53120,65,115950,1783.8461538461538,1.5384615384615385,4.5,59,45,0.046153846153846156,5.0,0.15384615384615385,No
PRV53121,579,562270,971.1053540587219,1.7841105354058722,4.604166666666667,279,39,0.14680483592400692,4.711571675302245,0.08290155440414508,Yes
PRV53122,24,8070,336.25,0.8333333333333334,0.0,18,4,0.16666666666666666,3.375,0.0,No
PRV53123,132,45750,346.59090909090907,1.7803030303030303,0.0,82,54,0.09090909090909091,4.4772727272727275,0.0,No
PRV53124,65,178380,2744.3076923076924,3.8461538461538463,6.8,53,26,0.03076923076923077,5.2153846153846155,0.3076923076923077,No
PRV53126,34,11820,347.6470588235294,3.911764705882353,0.0,25,12,0.20588235294117646,4.676470588235294,0.0,No
PRV53127,99,29730,300.3030303030303,0.6464646464646465,7.0,55,17,0.16161616161616163,4.03030303030303,0.010101010101010102,No
PRV53128,33,24220,733.939393939394,1.303030303030303,2.0,19,8,0.15151515151515152,5.757575757575758,0.030303030303030304,No
PRV53129,46,82550,1794.5652173913043,1.391304347826087,12.666666666666666,39,21,0.17391304347826086,4.543478260869565,0.06521739130434782,No
PRV53131,13,48330,3717.6923076923076,2.6923076923076925,5.833333333333333,13,7,0.15384615384615385,5.076923076923077,0.46153846153846156,No
PRV53133,159,46660,293.45911949685535,1.6918238993710693,0.0,106,61,0.10062893081761007,4.509433962264151,0.0,No
PRV53134,10,4030,403.0,1.4,0.0,8,3,0.0,2.7,0.0,No
PRV53136,43,161020,3744.6511627906975,2.627906976744186,10.0,40,24,0.06976744186046512,5.116279069767442,0.16279069767441862,Yes
PRV53137,30,8900,296.6666666666667,1.9333333333333333,0.0,23,18,0.03333333333333333,4.533333333333333,0.0,No
PRV53138,10,1570,157.0,0.0,0.0,10,7,0.0,4.5,0.0,No
PRV53139,9,780,86.66666666666667,3.5555555555555554,0.0,7,3,0.2222222222222222,4.222222222222222,0.0,No
PRV53140,21,2180,103.80952380952381,1.8095238095238095,0.0,19,13,0.09523809523809523,4.571428571428571,0.0,No
PRV53141,105,332720,3168.7619047619046,2.961904761904762,5.25,93,22,0.08571428571428572,4.914285714285715,0.3047619047619048,No
PRV53142,111,394050,3550.0,3.2972972972972974,5.461538461538462,98,78,0.02702702702702703,5.09009009009009,0.35135135135135137,Yes
PRV53143,12,65670,5472.5,3.1666666666666665,6.0,7,4,0.3333333333333333,5.333333333333333,0.3333333333333333,No
PRV53144,39,36460,934.8717948717949,2.8205128205128207,8.75,34,30,0.02564102564102564,4.794871794871795,0.10256410256410256,No
PRV53145,132,34760,263.3333333333333,1.6666666666666667,0.0,111,1,0.2196969696969697,4.545454545454546,0.0,No
PRV53147,18,6760,375.55555555555554,2.2222222222222223,0.0,16,12,0.1111111111111111,3.6666666666666665,0.0,No
PRV53148,15,2580,172.0,0.13333333333333333,0.0,13,11,0.06666666666666667,4.533333333333333,0.0,No
PRV53149,61,14860,243.60655737704917,2.3278688524590163,0.0,21,2,0.08196721311475409,5.278688524590164,0.0,No
PRV53150,13,3130,240.76923076923077,0.38461538461538464,0.0,5,6,0.0,5.538461538461538,0.0,No
PRV53151,25,6360,254.4,2.2,0.0,19,11,0.16,4.88,0.0,No
PRV53153,24,121630,5067.916666666667,3.25,9.666666666666666,21,7,0.125,4.333333333333333,0.25,No
PRV53154,52,23670,455.1923076923077,2.3461538461538463,0.0,15,4,0.17307692307692307,4.884615384615385,0.0,No
PRV53156,16,6570,410.625,0.4375,0.0,10,6,0.4375,5.0,0.0,No
PRV53159,27,36160,1339.2592592592594,0.18518518518518517,2.5,10,13,0.18518518518518517,5.111111111111111,0.07407407407407407,No
PRV53163,12,800,66.66666666666667,0.0,0.0,3,2,0.0,2.1666666666666665,0.0,No
PRV53164,25,4180,167.2,0.76,0.0,21,13,0.28,4.52,0.0,No
PRV53166,23,8960,389.5652173913044,1.0,8.0,21,14,0.0,5.304347826086956,0.043478260869565216,No
PRV53171,17,8330,490.0,1.4705882352941178,0.0,5,5,0.11764705882352941,5.0588235294117645,0.0,No
PRV53173,43,16610,386.27906976744185,2.488372093023256,0.0,23,16,0.20930232558139536,6.209302325581396,0.0,No
PRV53175,9,710,78.88888888888889,0.8888888888888888,0.0,9,6,0.2222222222222222,2.3333333333333335,0.0,No
PRV53176,34,6000,176.47058823529412,0.6176470588235294,0.0,13,9,0.20588235294117646,4.117647058823529,0.0,No
PRV53177,16,1520,95.0,1.1875,0.0,11,7,0.0625,3.875,0.0,No
PRV53179,28,20190,721.0714285714286,1.3571428571428572,3.5,27,3,0.2857142857142857,3.8214285714285716,0.07142857142857142,No
PRV53186,8,4710,588.75,0.25,0.0,7,7,0.25,6.0,0.0,No
PRV53188,10,1220,122.0,0.0,0.0,8,7,0.0,4.6,0.0,No
PRV53189,28,53030,1893.9285714285713,1.9285714285714286,3.25,23,13,0.07142857142857142,4.5,0.14285714285714285,No
PRV53191,15,3310,220.66666666666666,0.0,0.0,3,4,0.26666666666666666,3.6666666666666665,0.0,No
PRV53192,149,40610,272.5503355704698,1.6979865771812082,0.0,51,9,0.16778523489932887,5.2885906040268456,0.0,No
PRV53194,32,22330,697.8125,0.6875,0.0,12,1,0.15625,4.96875,0.0,No
PRV53196,16,4480,280.0,2.125,0.0,9,7,0.1875,3.875,0.0,No
PRV53201,13,14220,1093.8461538461538,8.384615384615385,0.0,8,5,0.07692307692307693,6.230769230769231,0.0,No
PRV53202,11,670,60.90909090909091,2.0,0.0,8,7,0.0,3.0,0.0,No
PRV53205,14,1280,91.42857142857143,1.5,0.0,10,4,0.21428571428571427,5.357142857142857,0.0,No
PRV53207,10,500,50.0,0.7,0.0,7,5,0.0,2.5,0.0,No
PRV53208,23,58500,2543.478260869565,4.565217391304348,8.25,17,8,0.0,3.782608695652174,0.17391304347826086,Yes
PRV53210,32,27050,845.3125,1.40625,5.0,30,15,0.0625,4.71875,0.09375,No
PRV53213,22,6910,314.09090909090907,0.7272727272727273,0.0,19,6,0.13636363636363635,4.7727272727272725,0.0,No
PRV53214,18,4280,237.77777777777777,1.1111111111111112,0.0,14,9,0.16666666666666666,3.9444444444444446,0.0,No
PRV53215,11,1560,141.8181818181818,1.1818181818181819,0.0,11,5,0.2727272727272727,4.454545454545454,0.0,No
PRV53216,115,20930,182.0,1.1130434782608696,0.0,46,5,0.1391304347826087,4.6869565217391305,0.0,No
PRV53218,13,2780,213.84615384615384,0.15384615384615385,0.0,9,7,0.15384615384615385,4.3076923076923075,0.0,No
